time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.152213,-0.0494,-0.1621,-0.1420,0.221
1.173581,-0.0362,-0.1655,-0.0740,0.185
1.193172,-0.0783,-0.2082,-0.0414,0.226
1.213870,-0.0425,-0.1829,-0.0455,0.193
1.234559,-0.0320,-0.1398,-0.0115,0.144
1.256954,-0.0512,-0.1090,-0.0870,0.149
1.284857,-0.0174,-0.1166,-0.0467,0.127
1.297269,0.0137,-0.1623,0.0093,0.163
1.318018,0.1275,-0.0904,0.0411,0.162
1.338386,0.2810,0.0031,0.0804,0.292
1.359471,0.2152,-0.1246,0.1191,0.276
1.383184,0.0268,-0.3426,-0.1441,0.373
1.403122,-0.2313,-0.4131,-0.2446,0.533
1.420868,-0.3399,-0.3138,-0.1949,0.502
1.441975,-0.3768,-0.2179,-0.1457,0.459
1.472124,-0.2753,-0.1846,-0.1729,0.374
1.484774,-0.2992,-0.1019,-0.1849,0.366
1.504217,-0.3318,-0.1095,-0.1443,0.378
1.524826,-0.3985,-0.1286,-0.1260,0.437
1.544801,-0.4156,-0.1287,-0.1457,0.459
1.571170,-0.2549,-0.1319,-0.0641,0.294
1.586721,-0.0711,-0.1788,0.0671,0.204
1.607584,0.1547,-0.2193,0.1546,0.310
1.628292,0.2894,-0.2238,0.1380,0.391
1.648599,0.2378,-0.2106,0.1236,0.341
1.670026,0.1356,-0.1359,0.1069,0.220
1.689353,0.0329,-0.0491,0.1653,0.176
1.710097,-0.0134,-0.0464,0.1835,0.190
1.730916,-0.0106,-0.1254,0.1054,0.164
1.751990,0.0730,-0.1276,0.0639,0.160
1.772421,0.1529,-0.1525,0.0111,0.216
1.793625,0.1311,-0.1772,0.0096,0.221
1.815230,-0.0082,-0.1389,0.0221,0.141
1.836206,-0.0069,-0.1682,0.0065,0.168
1.856594,-0.0266,-0.1673,0.0361,0.173
1.883439,-0.1312,-0.2226,0.0626,0.266
1.902010,-0.1589,-0.2310,0.0190,0.281
1.917561,-0.1149,-0.1844,-0.0144,0.218
1.938952,-0.0183,-0.1903,0.0529,0.198
1.960021,0.0052,-0.2236,0.0927,0.242
1.983396,-0.0061,-0.2675,0.0998,0.286
2.004553,-0.0043,-0.3219,0.0634,0.328
2.020438,0.0008,-0.3185,0.0598,0.324
2.040772,-0.0295,-0.3153,0.0668,0.324
2.062103,-0.0415,-0.2367,0.0296,0.242
2.083858,-0.0362,-0.1415,-0.0355,0.150
2.104339,-0.0434,-0.0646,-0.0076,0.078
2.125206,-0.1214,-0.0342,0.0466,0.134
2.145848,-0.1020,-0.0861,0.0361,0.138
2.181530,-0.1433,-0.0515,-0.0128,0.153
2.200422,-0.0303,0.0099,0.1127,0.117
2.208741,0.0188,0.0503,0.1290,0.140
2.227012,0.0445,-0.0251,0.1583,0.166
2.247510,0.0990,-0.0806,0.1299,0.182
2.279901,0.1110,-0.1521,0.1444,0.237
2.298119,0.1542,-0.2015,0.0666,0.262
2.308444,0.1670,-0.2553,-0.0117,0.305
2.328862,0.1187,-0.2609,0.0008,0.287
2.349607,0.1096,-0.2479,0.0460,0.275
2.379287,0.0312,-0.2152,0.0783,0.231
2.394371,0.0036,-0.1696,0.0950,0.194
2.411003,-0.0482,-0.1653,0.0800,0.190
2.431109,-0.1419,-0.1877,-0.0882,0.251
2.453052,-0.0826,-0.1892,-0.0922,0.226
2.480175,-0.0261,-0.2272,-0.0528,0.235
2.493721,-0.0238,-0.2345,-0.0359,0.238
2.514058,-0.0311,-0.1651,0.0179,0.169
2.534225,-0.0467,-0.0715,0.1242,0.151
2.556201,-0.0216,-0.0856,0.1630,0.185
2.578004,-0.0047,-0.2310,0.0427,0.235
2.595610,-0.0476,-0.2311,-0.0898,0.252
2.617037,-0.1058,-0.1693,-0.1505,0.250
2.637641,-0.1943,-0.0496,-0.1074,0.227
2.658481,-0.2133,-0.0497,-0.1027,0.242
2.679763,-0.2206,-0.1752,-0.2497,0.376
2.700091,-0.2104,-0.1548,-0.2800,0.383
2.721084,-0.1168,-0.1279,-0.1004,0.200
2.741973,-0.0980,-0.1336,0.0273,0.168
2.762869,-0.0838,-0.1193,0.0969,0.175
2.790686,-0.0240,-0.1321,0.1041,0.170
2.806357,0.0299,-0.1619,0.0817,0.184
2.824193,0.1091,-0.1465,0.0461,0.188
2.844819,0.1874,-0.2219,0.0465,0.294
2.865115,0.2277,-0.2648,0.0642,0.355
2.890184,0.1638,-0.2425,0.0349,0.295
2.908068,0.0978,-0.1531,-0.0088,0.182
2.926879,-0.0451,-0.1109,-0.0207,0.121
2.947414,-0.1653,-0.1142,-0.0734,0.214
2.967883,-0.1571,-0.1299,-0.0683,0.215
2.989434,-0.1423,-0.1563,-0.0777,0.225
3.011006,-0.0939,-0.1643,-0.0560,0.197
3.030090,-0.0560,-0.1601,-0.0299,0.172
3.049862,-0.0359,-0.1556,-0.0937,0.185
3.070182,-0.0263,-0.1844,-0.0559,0.194
3.092210,-0.0197,-0.1867,-0.0528,0.195
3.111560,-0.0374,-0.1458,-0.0176,0.152
3.132555,-0.0784,-0.1577,0.0155,0.177
3.152664,-0.0933,-0.1456,-0.0010,0.173
3.174340,-0.0595,-0.1673,-0.0541,0.186
3.199195,-0.0268,-0.1534,0.0095,0.156
3.225399,-0.0354,-0.1800,-0.0237,0.185
3.237137,-0.0257,-0.1681,-0.0211,0.171
3.257088,-0.0382,-0.1776,-0.0595,0.191
3.288032,-0.0599,-0.1122,-0.0107,0.128
3.304276,-0.1518,-0.1359,0.0025,0.204
3.318687,-0.1569,-0.1215,0.0056,0.198
3.339489,-0.1938,-0.1315,0.0080,0.234
3.359282,-0.1168,-0.0970,-0.0227,0.154
3.387445,-0.0718,-0.0990,-0.0189,0.124
3.403252,-0.0606,-0.1026,0.0100,0.120
3.420767,-0.0120,-0.0891,-0.0316,0.095
3.441799,-0.0116,-0.1498,-0.0112,0.151
3.462287,0.0247,-0.2121,0.0051,0.214
3.488574,-0.0836,-0.1704,-0.0006,0.190
3.503727,-0.1108,-0.1654,0.0297,0.201
3.523795,-0.1843,-0.1385,-0.0395,0.234
3.545026,-0.1435,-0.1416,-0.1143,0.232
3.565908,-0.0992,-0.1762,-0.1230,0.237
3.588933,-0.0442,-0.1800,0.0294,0.188
3.607737,0.0032,-0.1255,0.0847,0.151
3.628854,-0.0338,-0.0612,0.0778,0.105
3.649019,-0.0913,-0.0516,0.0024,0.105
3.669292,-0.0972,-0.0896,-0.0494,0.141
3.697559,-0.0025,-0.1795,0.0541,0.187
3.717690,-0.0009,-0.1960,0.0952,0.218
3.731506,-0.0630,-0.1888,0.0976,0.222
3.753043,-0.0964,-0.1505,0.0470,0.185
3.774120,-0.1017,-0.1048,0.0117,0.146
3.798824,-0.0595,-0.1811,-0.0350,0.194
3.820028,-0.0286,-0.2194,-0.0414,0.225
3.834618,-0.0072,-0.1738,-0.0034,0.174
3.855205,-0.0369,-0.1352,0.0290,0.143
3.875955,-0.1023,-0.1199,-0.0287,0.160
3.898088,-0.1548,-0.1120,-0.0832,0.208
3.920129,-0.1429,-0.1264,-0.0786,0.206
3.938310,-0.1342,-0.1340,-0.0416,0.194
3.959665,-0.1111,-0.1369,0.0194,0.177
3.986173,-0.1004,-0.1499,0.0225,0.182
4.006765,-0.0984,-0.1457,-0.0041,0.176
4.020690,-0.0656,-0.1342,-0.0001,0.149
4.042232,-0.0693,-0.1417,-0.0036,0.158
4.063305,-0.0243,-0.1271,0.0033,0.129
4.096658,-0.0420,-0.1404,0.0211,0.148
4.116518,-0.0804,-0.1492,0.0061,0.170
4.126220,-0.0715,-0.1298,-0.0189,0.149
4.145902,-0.0512,-0.1342,-0.0019,0.144
4.167155,-0.0076,-0.2030,0.0246,0.205
4.196588,-0.0966,-0.1735,-0.0209,0.200
4.217691,-0.0867,-0.0988,-0.0095,0.132
4.228143,-0.0938,-0.0694,0.0568,0.130
4.248957,-0.0710,-0.0978,0.0538,0.132
4.269256,-0.0635,-0.1698,0.0387,0.185
4.296777,-0.0867,-0.1843,0.0556,0.211
4.316548,-0.0402,-0.2006,0.0367,0.208
4.331708,-0.0313,-0.1837,-0.0241,0.188
4.352339,-0.0038,-0.1642,-0.0112,0.165
4.373050,0.0294,-0.1586,0.0366,0.165
4.396423,0.0480,-0.1656,-0.0124,0.173
4.414095,0.0239,-0.1321,-0.0592,0.147
4.435929,-0.0109,-0.0767,-0.0401,0.087
4.456770,-0.0271,-0.1144,0.0097,0.118
4.476821,-0.0842,-0.1802,0.0156,0.200
4.497327,-0.0662,-0.2031,0.0046,0.214
4.518586,-0.0824,-0.0965,-0.0227,0.129
4.539271,-0.0508,-0.0959,0.0114,0.109
4.559804,-0.0509,-0.1485,0.0061,0.157
4.581139,-0.0674,-0.1652,-0.0026,0.178
4.607813,-0.0537,-0.1601,-0.0042,0.169
4.620879,-0.0448,-0.1527,-0.0210,0.161
4.641772,-0.0647,-0.1572,-0.0200,0.171
4.663165,-0.0724,-0.1953,-0.0219,0.209
4.683811,-0.0868,-0.1714,-0.0209,0.193
4.705883,-0.0869,-0.1497,0.0168,0.174
4.724112,-0.1340,-0.1451,0.0011,0.198
4.744562,-0.1392,-0.1504,-0.0132,0.205
4.765903,-0.1300,-0.1277,0.0355,0.186
4.795616,-0.0588,-0.0833,0.0278,0.106
4.815743,-0.0814,-0.0963,0.0735,0.146
4.827420,-0.0540,-0.1469,0.0868,0.179
4.847997,-0.0219,-0.2053,0.0388,0.210
4.868518,0.0305,-0.2011,-0.0052,0.203
4.895556,0.0792,-0.1965,0.0149,0.212
4.910509,0.0479,-0.1718,0.0254,0.180
4.930021,0.0133,-0.1661,0.0012,0.167
4.951333,-0.0459,-0.1266,0.0106,0.135
4.972700,-0.0579,-0.1020,0.0109,0.118
4.995770,-0.0734,-0.1328,-0.0150,0.152
5.014866,-0.0198,-0.1587,-0.0044,0.160
5.033381,0.0104,-0.1297,0.0028,0.130
5.054019,-0.0150,-0.1125,0.0207,0.115
5.074756,-0.0383,-0.1000,-0.0072,0.107
5.095494,-0.0864,-0.1350,-0.0467,0.167
5.116149,-0.0928,-0.1512,-0.0426,0.182
5.137278,-0.0804,-0.1769,-0.0549,0.202
5.158820,-0.0678,-0.1499,-0.0280,0.167
5.179315,-0.0572,-0.1638,-0.0013,0.173
5.205891,-0.0637,-0.1776,-0.0426,0.193
5.224231,-0.0806,-0.1056,0.0143,0.134
5.240749,-0.0774,-0.1081,-0.0026,0.133
5.260927,-0.0667,-0.1681,-0.0188,0.182
5.281616,-0.0125,-0.2595,-0.0813,0.272
5.304373,0.0482,-0.2335,-0.0804,0.252
5.325437,0.0260,-0.1927,-0.0430,0.199
5.343411,-0.0369,-0.1328,-0.0086,0.138
5.363844,-0.1044,-0.1376,0.0334,0.176
5.384322,-0.1146,-0.1016,0.0422,0.159
5.404364,-0.1090,-0.1042,0.0454,0.157
5.424944,-0.0628,-0.1171,-0.0007,0.133
5.446065,-0.0605,-0.1609,-0.0634,0.183
5.466869,-0.0625,-0.1761,-0.0271,0.189
5.487524,-0.0605,-0.2078,-0.0035,0.216
5.515361,-0.0916,-0.1990,-0.0045,0.219
5.534771,-0.1468,-0.1543,-0.0324,0.215
5.549290,-0.1884,-0.1364,-0.0029,0.233
5.569866,-0.1840,-0.1655,-0.0288,0.249
5.603260,-0.0985,-0.0946,-0.0707,0.154
5.622680,-0.1158,-0.0525,-0.0719,0.146
5.630143,-0.1293,-0.0590,-0.0380,0.147
5.651627,-0.2099,-0.0037,0.0508,0.216
5.672397,-0.2331,0.0083,0.0913,0.250
5.702075,-0.2400,0.0383,0.0568,0.250
5.723757,-0.1923,-0.0121,0.0386,0.197
5.733383,-0.1742,-0.0323,0.0213,0.178
5.754400,-0.0963,-0.1507,-0.0154,0.180
5.775474,-0.0539,-0.1938,0.0160,0.202
5.803148,0.0540,-0.2663,0.0406,0.275
5.821449,0.0690,-0.2575,0.0276,0.268
5.835893,0.0392,-0.2387,0.0312,0.244
5.856663,-0.0590,-0.0975,0.0831,0.141
5.876741,-0.0669,-0.1093,0.1135,0.171
5.900127,-0.0597,-0.1189,0.0570,0.145
5.917651,-0.0122,-0.1100,-0.0035,0.111
5.937788,0.0369,-0.0415,-0.0039,0.056
5.958265,-0.0222,-0.0465,0.0355,0.063
5.979143,-0.0719,-0.0837,0.0494,0.121
6.001531,-0.1003,-0.1411,0.0170,0.174
6.022022,-0.0816,-0.1732,-0.0681,0.203
6.041048,-0.0939,-0.1342,-0.0795,0.182
6.061973,-0.0110,-0.1967,0.0257,0.199
6.081958,0.0789,-0.2085,0.0333,0.225
6.102664,0.1308,-0.2078,0.0265,0.247
6.123206,0.1508,-0.2379,0.0678,0.290
6.143822,0.1671,-0.2234,0.0430,0.282
6.164441,0.1537,-0.2144,-0.0615,0.271
6.185916,0.1240,-0.2121,-0.0329,0.248
6.212307,0.0985,-0.2121,0.0013,0.234
6.225602,0.0574,-0.1963,0.0135,0.205
6.246730,0.0513,-0.1665,0.0538,0.182
6.267190,0.0274,-0.1323,0.0477,0.143
6.288997,0.0369,-0.1705,-0.0079,0.175
6.311744,0.0584,-0.1466,-0.0164,0.159
6.330148,0.0306,-0.1724,0.0031,0.175
6.350803,-0.0383,-0.2156,0.0242,0.220
6.371572,-0.0426,-0.2204,-0.0053,0.225
6.392070,-0.0182,-0.1823,-0.0684,0.196
6.412821,0.0149,-0.1087,-0.0546,0.123
6.433309,-0.0542,-0.1238,-0.0045,0.135
6.453583,-0.0904,-0.1993,0.0168,0.219
6.474890,-0.0932,-0.2143,0.0014,0.234
6.495182,-0.0784,-0.1427,0.0164,0.164
6.522094,-0.1143,-0.0151,0.0447,0.124
6.541014,-0.2462,0.0287,0.0455,0.252
6.555495,-0.2092,-0.0115,0.0312,0.212
6.576912,-0.2140,-0.1432,-0.0488,0.262
6.610891,-0.1239,-0.2462,-0.1086,0.296
6.631151,-0.0383,-0.1295,-0.0412,0.141
6.640160,-0.0054,-0.1163,0.0123,0.117
6.659552,0.0914,-0.1719,0.0613,0.204
6.680211,0.1026,-0.2401,0.0275,0.263
6.711326,0.0287,-0.1725,0.0302,0.177
6.731520,-0.0179,-0.1070,0.0072,0.109
6.741785,-0.0448,-0.0972,0.0033,0.107
6.761972,-0.0736,-0.1260,-0.0420,0.152
6.784445,-0.0435,-0.2007,-0.0308,0.208
6.805557,-0.0316,-0.1769,0.0635,0.191
6.824596,-0.0134,-0.1335,0.0659,0.150
6.845459,-0.0673,-0.0782,0.0163,0.104
6.865508,-0.0811,-0.1143,-0.0195,0.142
6.885563,-0.0769,-0.1291,-0.0363,0.155
6.907171,-0.0065,-0.1293,0.0302,0.133
6.926314,-0.0091,-0.1220,0.0316,0.126
6.947217,0.0066,-0.1457,-0.0213,0.147
6.967480,-0.0372,-0.1831,-0.0328,0.190
6.988448,-0.0659,-0.2080,-0.0572,0.226
7.009146,-0.1192,-0.1952,-0.0482,0.234
7.028841,-0.1665,-0.1390,-0.0534,0.223
7.049068,-0.1543,-0.1313,-0.0382,0.206
7.069660,-0.1256,-0.1051,-0.0023,0.164
7.090080,-0.1190,-0.0841,0.0332,0.149
7.110650,-0.0993,-0.1208,0.0106,0.157
7.131940,-0.1100,-0.1475,-0.0268,0.186
7.152209,-0.1177,-0.1187,-0.0137,0.168
7.173487,-0.0865,-0.1181,0.0070,0.147
7.193944,-0.0637,-0.1059,0.0135,0.124
7.220149,-0.0661,-0.1586,-0.0109,0.172
7.239587,-0.0487,-0.1803,-0.0203,0.188
7.255923,-0.0488,-0.1731,-0.0247,0.182
7.276610,-0.0231,-0.1610,-0.0138,0.163
7.297933,-0.0489,-0.1318,-0.0251,0.143
7.320617,-0.0663,-0.1460,0.0106,0.161
7.338900,-0.1016,-0.1654,-0.0126,0.195
7.360259,-0.1076,-0.1394,-0.0211,0.177
7.381026,-0.1105,-0.1441,-0.0171,0.182
7.401687,-0.1130,-0.1267,-0.0638,0.181
7.430948,-0.1380,-0.0827,-0.0861,0.183
7.448306,-0.1671,-0.0755,-0.0828,0.201
7.463932,-0.1919,-0.0831,-0.0769,0.223
7.484685,-0.1814,-0.1207,-0.0575,0.225
7.519778,-0.0738,-0.1935,-0.0337,0.210
7.538205,-0.0441,-0.1729,-0.0472,0.185
7.548536,-0.0546,-0.1613,-0.0516,0.178
7.565964,-0.0523,-0.1644,-0.0411,0.177
7.586547,-0.0196,-0.1338,-0.0003,0.135
7.619271,-0.0539,-0.1384,0.0124,0.149
7.636092,-0.0565,-0.1073,0.0339,0.126
7.649463,-0.0344,-0.1099,-0.0073,0.115
7.669425,-0.0330,-0.1342,0.0035,0.138
7.689963,-0.0188,-0.1780,0.0187,0.180
7.718377,-0.0179,-0.1854,0.0158,0.187
7.739480,-0.0105,-0.1376,0.0439,0.145
7.752506,-0.0562,-0.1423,0.0364,0.157
7.772493,-0.0995,-0.1375,0.0203,0.171
7.793598,-0.1065,-0.0896,0.0126,0.140
7.816973,-0.0780,-0.1183,0.0462,0.149
7.836148,-0.0489,-0.0897,0.0429,0.111
7.855895,-0.0599,-0.1043,-0.0163,0.121
7.876697,-0.0638,-0.1188,-0.0492,0.144
7.896823,-0.0815,-0.1264,-0.0354,0.155
7.917150,-0.0882,-0.1361,-0.0395,0.167
7.937651,-0.0693,-0.2006,-0.0000,0.212
7.958761,-0.0768,-0.1574,0.0020,0.175
7.979107,-0.0698,-0.1430,-0.0053,0.159
7.999476,-0.0788,-0.1479,-0.0292,0.170
8.029312,-0.0477,-0.1438,-0.0202,0.153
8.047862,-0.0076,-0.1251,0.0226,0.127
8.062757,-0.0073,-0.1563,0.0321,0.160
8.083191,-0.0072,-0.1707,-0.0087,0.171
8.103441,0.0187,-0.1538,0.0175,0.156
8.127428,0.0204,-0.1536,0.0031,0.155
8.145187,-0.0167,-0.1677,0.0241,0.170
8.164249,0.0012,-0.1673,0.0355,0.171
8.184717,-0.0394,-0.1547,0.0036,0.160
8.205743,-0.0644,-0.1448,0.0127,0.159
8.227297,-0.0654,-0.1230,-0.0070,0.139
8.246670,-0.0774,-0.1158,-0.0015,0.139
8.268303,-0.0938,-0.1399,-0.0171,0.169
8.289461,-0.1055,-0.1423,0.0181,0.178
8.316451,-0.0931,-0.1496,0.0237,0.178
8.335452,-0.0922,-0.1498,0.0276,0.178
8.351257,-0.0695,-0.1190,0.0124,0.138
8.372375,0.0061,-0.1528,0.0199,0.154
8.393357,0.0241,-0.1891,0.0516,0.197
8.416063,0.0774,-0.1916,0.0068,0.207
8.434581,0.0516,-0.1576,-0.0198,0.167
8.454380,0.0419,-0.1401,0.0136,0.147
8.474404,-0.0560,-0.1365,0.0136,0.148
8.495229,-0.0706,-0.1358,-0.0141,0.154
8.526864,-0.0677,-0.1394,-0.0038,0.155
8.546257,-0.0727,-0.1171,-0.0007,0.138
8.557336,-0.0781,-0.1241,-0.0181,0.148
8.578556,-0.0655,-0.1403,-0.0006,0.155
8.598925,-0.0183,-0.1545,0.0085,0.156
8.626158,0.0410,-0.1831,-0.0105,0.188
8.644256,0.0956,-0.2715,0.0141,0.288
8.660363,0.1009,-0.2374,0.0718,0.268
8.681311,0.0184,-0.1861,0.0751,0.202
8.702870,-0.1194,-0.1287,-0.0403,0.180
8.727212,-0.2633,-0.0494,-0.0658,0.276
8.745636,-0.3006,-0.0149,-0.0591,0.307
8.762503,-0.2895,-0.0399,-0.0178,0.293
8.783730,-0.2412,-0.1067,0.0013,0.264
8.803673,-0.1201,-0.1624,-0.0379,0.206
8.823963,-0.0913,-0.1973,-0.0651,0.227
8.844338,-0.0402,-0.1598,-0.0511,0.173
8.864878,-0.0520,-0.1216,-0.0247,0.135
8.886722,-0.0511,-0.1068,0.0048,0.119
8.907081,-0.0023,-0.1639,0.0345,0.167
8.927772,-0.0029,-0.1877,0.0610,0.197
8.947793,0.0387,-0.1800,0.0577,0.193
8.968707,0.0323,-0.1748,0.0594,0.187
8.989570,0.0005,-0.1619,0.0682,0.176
9.010003,-0.0140,-0.1612,0.0651,0.174
9.036348,-0.0138,-0.1336,0.0136,0.135
9.057875,-0.0536,-0.1475,0.0009,0.157
9.070879,-0.0382,-0.1878,-0.0168,0.192
9.091750,-0.0168,-0.1703,-0.0004,0.171
9.112478,-0.0160,-0.1627,0.0408,0.169
9.136901,-0.0058,-0.1239,-0.0101,0.124
9.157029,-0.0697,-0.1242,-0.0063,0.143
9.173973,-0.0379,-0.1340,0.0159,0.140
9.196370,-0.0064,-0.1916,0.0700,0.204
9.225041,0.0212,-0.1242,0.0479,0.135
9.241827,0.0052,-0.1214,0.0268,0.124
9.258542,-0.0014,-0.1185,0.0168,0.120
9.279616,-0.0176,-0.1084,-0.0064,0.110
9.300348,-0.0255,-0.1488,0.0230,0.153
9.324178,-0.0388,-0.1627,0.0144,0.168
9.343470,-0.0694,-0.1454,-0.0074,0.161
9.361621,-0.0970,-0.1354,-0.0295,0.169
9.382838,-0.1150,-0.1662,-0.0435,0.207
9.403182,-0.0864,-0.1662,-0.0286,0.189
9.423536,-0.0691,-0.1640,0.0199,0.179
9.444070,-0.0468,-0.1307,0.0322,0.142
9.464174,-0.0501,-0.1311,-0.0059,0.140
9.484873,-0.0084,-0.1386,-0.0152,0.140
9.505522,-0.0244,-0.1244,-0.0266,0.130
9.534925,-0.0017,-0.1384,0.0115,0.139
9.553414,-0.0047,-0.1502,0.0209,0.152
9.569368,-0.0292,-0.1764,0.0392,0.183
9.590037,-0.0419,-0.1594,-0.0229,0.166
9.611005,-0.0329,-0.1568,-0.0363,0.164
9.635334,-0.0031,-0.1444,-0.0356,0.149
9.651441,-0.0372,-0.1466,-0.0334,0.155
9.672098,-0.0554,-0.1510,-0.0000,0.161
9.693500,-0.0610,-0.1532,0.0069,0.165
9.714060,-0.1032,-0.1528,-0.0128,0.185
9.735478,-0.0820,-0.1455,-0.0462,0.173
9.755652,-0.0721,-0.1240,-0.0512,0.152
9.776328,-0.0471,-0.1482,-0.0118,0.156
9.798636,-0.0401,-0.1697,0.0036,0.174
9.819123,-0.0295,-0.1549,-0.0243,0.160
9.845002,-0.0428,-0.1473,0.0190,0.155
9.864455,-0.0440,-0.1852,-0.0083,0.191
9.880931,-0.0735,-0.1659,-0.0227,0.183
9.901969,-0.0480,-0.1560,0.0009,0.163
9.934144,0.0206,-0.1288,0.0149,0.131
9.953000,-0.0169,-0.1235,-0.0140,0.125
9.964394,-0.0126,-0.1234,-0.0145,0.125
9.984829,-0.0619,-0.1444,0.0059,0.157
10.005720,-0.0724,-0.1633,0.0228,0.180
10.035102,-0.0388,-0.1553,-0.0185,0.161
10.053693,-0.0372,-0.1288,-0.0030,0.134
10.068183,-0.0597,-0.1141,0.0006,0.129
10.088173,-0.0944,-0.1425,-0.0556,0.180
10.109697,-0.1139,-0.1471,-0.0137,0.187
10.133597,-0.0835,-0.1565,0.0490,0.184
10.153562,-0.0433,-0.1323,0.0386,0.145
10.170777,-0.0477,-0.1444,0.0378,0.157
10.191450,-0.0303,-0.1374,0.0313,0.144
10.212215,-0.0221,-0.1591,0.0400,0.166
10.232835,-0.0120,-0.1783,0.0614,0.189
10.253445,0.0090,-0.1542,0.0574,0.165
10.274005,-0.0214,-0.1537,0.0318,0.158
10.295239,-0.0249,-0.1318,0.0121,0.135
10.316412,-0.0349,-0.1460,0.0494,0.158
10.344395,-0.0466,-0.1437,0.0739,0.168
10.362959,-0.0321,-0.1628,0.0239,0.168
10.377102,-0.0226,-0.1388,-0.0224,0.142
10.397967,-0.0540,-0.1650,-0.0182,0.175
10.418791,-0.0234,-0.1433,0.0245,0.147
10.442933,-0.0262,-0.1672,0.0154,0.170
10.462645,-0.0600,-0.1647,0.0178,0.176
10.480717,-0.0481,-0.1599,0.0036,0.167
10.501274,-0.0240,-0.1145,-0.0239,0.119
10.522842,-0.0495,-0.1363,0.0085,0.145
10.543766,-0.0561,-0.1748,0.0421,0.188
10.564212,-0.0419,-0.1628,-0.0223,0.170
10.585835,-0.0686,-0.1483,0.0284,0.166
10.605840,-0.0665,-0.1650,0.0314,0.181
10.631619,-0.0714,-0.1291,0.0025,0.148
10.650309,-0.0679,-0.1175,0.0117,0.136
10.668376,-0.0666,-0.1275,0.0241,0.146
10.688778,-0.0417,-0.1613,0.0224,0.168
10.709356,-0.0408,-0.1400,0.0312,0.149
10.743526,-0.0363,-0.1376,0.0137,0.143
10.763160,-0.0719,-0.1425,-0.0382,0.164
10.772800,-0.0789,-0.1234,-0.0572,0.157
10.793333,-0.0980,-0.1545,-0.0429,0.188
10.813518,-0.1027,-0.1354,-0.0425,0.175
10.839568,-0.0952,-0.1044,-0.0602,0.154
10.853921,-0.0917,-0.1359,-0.0757,0.181
10.876383,-0.0845,-0.1606,-0.0521,0.189
10.897033,-0.0637,-0.1730,-0.0436,0.190
10.917422,-0.0362,-0.1519,0.0034,0.156
