time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.627410,-0.1401,-0.1335,-0.0240,0.195
6.649003,-0.1165,-0.1032,0.0448,0.162
6.670371,-0.1039,-0.0873,0.0842,0.160
6.698704,-0.0801,-0.1000,0.0844,0.153
6.718692,-0.0531,-0.1534,0.0471,0.169
6.731072,-0.0217,-0.1321,0.0390,0.139
6.751878,0.0091,-0.1134,0.0590,0.128
6.772988,0.0048,-0.1256,0.0569,0.138
6.800068,0.0203,-0.1522,-0.0243,0.155
6.821262,0.0743,-0.1475,-0.0513,0.173
6.835836,0.0903,-0.1452,-0.0814,0.189
6.856786,0.0670,-0.1980,-0.1039,0.233
6.878089,0.0342,-0.2051,-0.1401,0.251
6.898953,-0.1120,-0.1545,-0.0628,0.201
6.919730,-0.1340,-0.1661,0.0414,0.217
6.940221,-0.0761,-0.2090,0.0146,0.223
6.960400,-0.0489,-0.1803,0.0121,0.187
6.981054,-0.0369,-0.1445,0.0323,0.153
7.009615,-0.0472,-0.0852,0.1064,0.144
7.031962,0.0141,-0.1241,0.0567,0.137
7.043182,-0.0049,-0.1339,0.0394,0.140
7.064742,0.0128,-0.1630,0.0716,0.178
7.084812,0.0530,-0.1655,0.0548,0.182
7.105035,0.0740,-0.1800,0.0641,0.205
7.126158,0.0889,-0.1681,0.0556,0.198
7.146455,0.0617,-0.1201,0.0352,0.140
7.166907,0.0596,-0.1368,-0.0111,0.150
7.197407,0.0808,-0.1076,-0.0200,0.136
7.216844,0.0282,-0.1408,-0.0144,0.144
7.232359,-0.0115,-0.1668,-0.0388,0.172
7.252325,0.0069,-0.1546,-0.0415,0.160
7.273870,-0.0107,-0.1472,-0.0536,0.157
7.296469,-0.0034,-0.1758,-0.0673,0.188
7.314454,-0.0494,-0.1875,-0.0196,0.195
7.335118,-0.0609,-0.1536,-0.0063,0.165
7.355304,-0.0737,-0.1461,-0.0318,0.167
7.376691,-0.0479,-0.1315,0.0287,0.143
7.397782,-0.0609,-0.1528,-0.0118,0.165
7.416973,-0.0273,-0.1287,-0.0476,0.140
7.438980,-0.0314,-0.1716,-0.0182,0.175
7.459778,-0.0364,-0.1664,-0.0410,0.175
7.480010,-0.0012,-0.1686,-0.0004,0.169
7.508891,-0.0084,-0.1515,0.0129,0.152
7.527359,-0.0525,-0.1417,0.0098,0.151
7.542143,-0.1158,-0.0935,-0.0010,0.149
7.563020,-0.1794,-0.1126,0.0339,0.215
7.584345,-0.1224,-0.1846,0.0426,0.226
7.608557,-0.0268,-0.1874,-0.0412,0.194
7.629420,0.0845,-0.1781,-0.0435,0.202
7.645517,0.0949,-0.1542,-0.0640,0.192
7.666196,0.0778,-0.1614,-0.0612,0.189
7.686967,-0.0356,-0.1876,-0.0284,0.193
7.707681,-0.0785,-0.1541,0.0032,0.173
7.727780,-0.0668,-0.1543,-0.0079,0.168
7.748567,-0.0305,-0.1497,-0.0181,0.154
7.769038,-0.0173,-0.1522,-0.0340,0.157
7.795395,0.0041,-0.1402,-0.0127,0.141
7.814344,-0.0531,-0.1065,0.0286,0.122
7.830977,-0.0952,-0.1399,0.0296,0.172
7.851676,-0.0566,-0.1567,0.0429,0.172
7.873705,0.0273,-0.1880,0.0390,0.194
7.906697,0.0847,-0.2051,-0.0215,0.223
7.925792,0.1163,-0.2243,-0.0778,0.264
