time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.774168,0.0228,-0.1070,0.1254,0.166
4.800833,0.0491,-0.0329,0.1558,0.167
4.815206,0.0708,-0.0231,0.2157,0.228
4.836140,0.1073,-0.0636,0.2306,0.262
4.857443,0.0388,-0.1093,0.1806,0.215
4.877817,0.0306,-0.0656,0.1517,0.168
4.902939,0.0595,-0.0605,0.1735,0.193
4.919775,-0.0174,-0.1134,0.1120,0.160
4.939073,-0.0561,-0.0712,0.2331,0.250
4.959966,0.0202,0.0133,0.2119,0.213
4.980551,0.0991,-0.0094,0.1612,0.189
5.002672,0.0619,-0.0825,0.1404,0.174
5.022305,0.1147,-0.0743,0.1923,0.236
5.042980,0.0778,-0.0800,0.2743,0.296
5.063670,0.0607,-0.1110,0.2201,0.254
5.084742,0.0607,-0.0870,0.1501,0.184
5.113453,0.1064,-0.0887,0.0944,0.168
5.131972,0.0426,-0.0633,0.2030,0.217
5.146159,0.0324,-0.0911,0.1915,0.215
5.166596,0.0652,-0.0584,0.2713,0.285
5.200370,0.0282,-0.0774,0.1552,0.176
5.217163,0.0505,-0.0515,0.2123,0.224
5.229223,0.0835,-0.0366,0.1193,0.150
5.248193,0.0521,-0.0471,0.1630,0.177
5.268654,0.0490,-0.0639,0.2213,0.236
5.300678,0.0469,-0.0552,0.2018,0.214
5.314429,0.0758,-0.0411,0.2328,0.248
5.333026,0.0586,-0.0798,0.1897,0.214
5.353507,-0.0193,-0.1027,0.1689,0.199
5.373922,0.0899,0.0076,0.1843,0.205
5.402707,0.1673,-0.0319,0.2019,0.264
5.415829,0.1152,-0.0991,0.2646,0.305
5.436532,-0.0102,-0.1301,0.1475,0.197
5.457014,0.0143,-0.1489,0.0972,0.178
5.477690,-0.0242,-0.1378,0.1282,0.190
5.501932,-0.0116,-0.0597,0.2100,0.219
5.520444,0.0028,0.0143,0.1716,0.172
5.541092,0.0037,0.0417,0.1541,0.160
5.561482,-0.0034,0.0579,0.1420,0.153
5.582255,0.0739,0.0792,0.2261,0.251
5.612410,0.1583,0.0547,0.2486,0.300
5.632977,0.1291,-0.0894,0.1453,0.214
5.644857,0.0990,-0.0946,0.1104,0.176
5.665640,0.0272,-0.1270,0.1664,0.211
5.686934,0.1407,-0.1615,0.1719,0.275
5.712172,0.1492,-0.2153,0.2033,0.332
5.730692,0.0909,-0.2336,0.2077,0.326
5.748116,0.0420,-0.2078,0.2093,0.298
5.768335,0.0953,-0.1038,0.2535,0.290
5.789897,0.1305,-0.0689,0.2375,0.280
5.811874,0.0577,-0.0585,0.1472,0.169
5.831032,-0.0155,0.0029,0.1045,0.106
5.851056,0.0045,0.0313,0.1114,0.116
5.872014,0.0380,0.0339,0.1737,0.181
5.911147,0.0270,-0.0109,0.2343,0.236
5.931547,0.0422,-0.0366,0.1713,0.180
5.941013,0.0351,-0.0584,0.1353,0.151
5.955289,-0.0013,-0.0595,0.1646,0.175
5.975984,0.0753,-0.0518,0.1909,0.212
6.010243,0.0314,-0.0989,0.1953,0.221
6.031725,0.0937,-0.1486,0.2051,0.270
6.038311,0.0813,-0.1366,0.1860,0.245
6.059520,0.0542,-0.1310,0.1698,0.221
6.079730,0.0598,-0.1071,0.2141,0.247
6.108885,0.1059,-0.0908,0.2000,0.244
6.128438,0.0936,-0.0934,0.2041,0.243
6.140554,0.0679,-0.0797,0.1869,0.214
6.161624,-0.0683,-0.0317,0.1431,0.162
6.182975,-0.0058,0.0248,0.1291,0.132
6.211458,0.1593,0.0382,0.1908,0.251
6.230222,0.1154,-0.0360,0.2444,0.273
6.244699,0.0330,-0.1070,0.2449,0.269
6.264919,-0.0698,-0.1052,0.1090,0.167
6.286155,-0.0372,-0.0657,0.1712,0.187
6.309440,0.0335,-0.0795,0.2118,0.229
6.329635,0.0875,-0.0933,0.2290,0.262
6.347420,0.1224,-0.0590,0.1601,0.210
6.368170,0.1013,-0.0430,0.1126,0.157
6.389396,0.1009,-0.0490,0.1642,0.199
6.420723,0.0640,-0.1016,0.2579,0.284
6.435616,0.0437,-0.1379,0.2159,0.260
6.450305,0.0373,-0.0853,0.1520,0.178
6.471485,0.0590,-0.0120,0.1486,0.160
6.492211,0.0635,-0.0805,0.1825,0.209
6.520014,0.0245,-0.1060,0.2308,0.255
6.541136,0.0525,-0.0463,0.1793,0.192
6.554723,-0.0104,-0.0392,0.1253,0.132
6.574942,0.0007,-0.0647,0.1196,0.136
6.595550,0.0453,-0.0426,0.1823,0.193
6.620715,0.0610,-0.0481,0.2867,0.297
6.636692,0.0606,-0.0413,0.2412,0.252
6.657511,0.0307,-0.0401,0.1567,0.165
6.678026,0.0344,-0.0359,0.1227,0.132
6.707953,0.0423,-0.0785,0.1983,0.217
6.725754,0.0603,-0.0964,0.2349,0.261
6.739394,0.0405,-0.1132,0.2039,0.237
6.760031,0.0507,-0.0780,0.1676,0.192
6.780250,0.0374,-0.0572,0.1455,0.161
6.806914,0.0778,-0.0499,0.2247,0.243
6.823878,0.0773,-0.1027,0.1936,0.232
6.841169,0.0418,-0.1104,0.1742,0.210
6.861141,0.0488,-0.0351,0.1756,0.186
6.883041,0.0253,-0.0669,0.1441,0.161
6.907670,0.0693,-0.0338,0.2162,0.230
6.925119,0.0952,-0.0468,0.2136,0.238
6.943633,0.0839,-0.0627,0.1842,0.212
6.964251,-0.0798,-0.0703,0.1190,0.160
6.984764,-0.0689,-0.0024,0.1883,0.201
7.006980,0.1766,0.0353,0.1597,0.241
7.026978,0.1333,-0.0977,0.2701,0.317
7.046033,0.0885,-0.1211,0.2516,0.293
7.067363,0.0092,-0.1311,0.1493,0.199
7.087914,-0.0046,-0.1059,0.1233,0.163
7.119902,0.0436,-0.0508,0.2231,0.233
7.139586,0.0041,-0.0709,0.1650,0.180
7.149923,0.0076,-0.0523,0.1574,0.166
7.170563,0.0531,-0.0476,0.1573,0.173
7.191078,0.0990,-0.0274,0.2037,0.228
7.218141,0.1168,-0.0555,0.2258,0.260
7.231267,0.0813,-0.0699,0.1993,0.226
7.252139,-0.0053,-0.0564,0.1866,0.195
7.272601,0.0297,-0.0380,0.1404,0.148
7.293181,0.0254,-0.0437,0.1544,0.162
7.317435,0.0374,-0.0997,0.2225,0.247
7.337783,0.0642,-0.1059,0.2281,0.260
7.354913,0.0496,-0.0965,0.2138,0.240
7.376120,0.0203,-0.0574,0.1577,0.169
7.396498,0.0480,-0.0609,0.1570,0.175
7.417203,0.0813,-0.0850,0.1641,0.202
7.437395,0.0539,-0.0628,0.1910,0.208
7.458031,0.0301,-0.0339,0.1862,0.192
7.478875,0.0472,-0.0440,0.1501,0.163
7.499470,0.0491,-0.0467,0.1860,0.198
7.526632,0.0139,-0.0489,0.1619,0.170
7.540376,0.0262,-0.0437,0.1692,0.177
7.561852,0.0339,-0.0564,0.1767,0.189
7.581509,0.0817,-0.0451,0.1654,0.190
7.602125,0.0903,-0.0532,0.1296,0.167
7.623230,0.0517,-0.1067,0.1830,0.218
7.643012,0.0782,-0.1368,0.2990,0.338
7.663696,0.0639,-0.1171,0.2544,0.287
7.684630,0.0368,-0.1048,0.2158,0.243
7.715619,0.0553,-0.0381,0.1260,0.143
7.731411,-0.0002,-0.0400,0.1568,0.162
7.746321,-0.0181,-0.0441,0.2021,0.208
7.767528,-0.0003,-0.0636,0.2281,0.237
7.788073,0.0296,-0.0965,0.2105,0.233
7.815589,0.1010,-0.0367,0.1435,0.179
7.835725,0.0789,-0.0324,0.2113,0.228
7.849285,0.0088,-0.0691,0.2192,0.230
7.870452,-0.0290,-0.0930,0.1736,0.199
7.891697,0.0382,0.0101,0.1434,0.149
7.914573,0.1037,-0.0055,0.1907,0.217
7.933958,0.1084,-0.1050,0.2492,0.291
7.952657,0.0442,-0.1403,0.2202,0.265
7.973780,0.0273,-0.1029,0.1872,0.215
7.994378,0.0070,-0.0521,0.1624,0.171
8.015069,0.0164,-0.0769,0.1688,0.186
8.035652,0.0476,-0.0440,0.1757,0.187
8.055597,0.0869,-0.0364,0.1380,0.167
8.076643,0.0532,-0.0319,0.1728,0.184
8.097958,0.0703,-0.0497,0.2289,0.245
8.126248,0.0781,-0.0682,0.2186,0.242
8.148399,0.0253,-0.0708,0.1764,0.192
8.158385,0.0046,-0.0713,0.1353,0.153
8.180205,0.0281,-0.0035,0.1470,0.150
8.201164,0.0176,-0.0120,0.1979,0.199
8.225801,0.0308,-0.1068,0.2279,0.254
8.246229,0.0567,-0.1003,0.1799,0.214
8.262457,0.0478,-0.0719,0.2060,0.223
8.283538,0.0465,-0.0769,0.1793,0.201
8.304467,0.0396,-0.0552,0.1697,0.183
8.325422,0.0585,-0.0381,0.1579,0.173
8.345622,0.0328,-0.0573,0.1840,0.196
8.365076,0.0256,-0.0530,0.1862,0.195
8.385976,0.0875,-0.0678,0.2245,0.250
8.407073,0.0571,-0.1087,0.2153,0.248
8.436741,0.0188,-0.0275,0.2064,0.209
8.456753,0.0672,-0.0223,0.1945,0.207
8.468223,0.0293,-0.0735,0.1701,0.188
8.488909,0.0033,-0.0768,0.1602,0.178
8.521544,0.0751,-0.0531,0.1577,0.183
8.541751,0.0647,-0.0545,0.2109,0.227
8.553938,0.0497,-0.0805,0.2471,0.265
8.571063,0.0489,-0.1016,0.1804,0.213
8.591138,0.0611,-0.0728,0.1900,0.212
