time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.054282,0.0649,-0.0045,0.1753,0.187
4.079012,0.0468,-0.0452,0.1437,0.158
4.097886,0.0544,-0.0378,0.1723,0.185
4.114873,0.0362,0.0272,0.2103,0.215
4.136012,0.0170,0.1037,0.2261,0.249
4.157028,0.0357,0.0905,0.2516,0.270
4.177874,0.0452,-0.0322,0.1644,0.174
4.196946,0.0622,-0.1099,0.1380,0.187
4.217549,0.0727,-0.1322,0.1793,0.234
4.238766,0.0977,-0.0539,0.2397,0.264
4.260205,0.0723,0.0059,0.2259,0.237
4.288045,0.0872,0.0782,0.1692,0.206
4.309964,0.0747,0.0720,0.1502,0.183
4.321498,0.0674,0.0194,0.1527,0.168
4.342636,0.0647,-0.0158,0.1983,0.209
4.363877,0.0898,-0.0246,0.1916,0.213
4.388218,0.1013,0.0144,0.2254,0.247
4.405000,0.1091,0.0364,0.2132,0.242
4.425728,0.1000,0.0249,0.2441,0.265
4.446996,0.1160,-0.0447,0.1835,0.222
4.468355,0.0601,-0.0602,0.1254,0.152
4.489462,0.0644,-0.0205,0.1209,0.138
4.510290,0.0513,0.0155,0.2171,0.224
4.529966,0.0626,0.0279,0.2772,0.286
4.550902,0.0731,0.0180,0.2361,0.248
4.576288,0.0610,-0.0088,0.1610,0.172
4.595818,0.0730,-0.0198,0.1298,0.150
4.613526,0.0651,-0.0022,0.1541,0.167
4.634181,0.0408,0.0005,0.2093,0.213
4.655722,0.0463,0.0165,0.2330,0.238
4.687855,0.0578,0.0151,0.2178,0.226
4.707321,0.0475,-0.0112,0.1798,0.186
4.715754,0.0443,-0.0062,0.1849,0.190
4.736800,0.0738,-0.0201,0.2023,0.216
4.758530,0.0964,-0.0229,0.1861,0.211
4.787787,0.0966,-0.0141,0.1692,0.195
4.798571,0.0752,-0.0139,0.1644,0.181
4.819133,0.0756,-0.0011,0.1762,0.192
4.839867,0.0657,0.0062,0.1668,0.179
4.860383,0.0538,0.0088,0.1979,0.205
4.887258,0.0832,-0.0082,0.2311,0.246
4.905982,0.0859,-0.0392,0.2190,0.239
4.922911,0.0856,-0.0365,0.1928,0.214
4.943150,0.0657,0.0149,0.1620,0.175
4.964101,0.0608,0.0444,0.2004,0.214
4.985997,0.0495,0.0465,0.2384,0.248
5.008169,0.0742,-0.0157,0.1758,0.191
5.024678,0.0655,-0.0433,0.1683,0.186
5.045455,0.0970,-0.0721,0.1705,0.209
5.066310,0.0605,-0.0451,0.1803,0.195
5.087152,0.0693,-0.0014,0.1926,0.205
5.107557,0.0586,0.0148,0.2026,0.211
5.127925,0.0842,0.0214,0.2005,0.219
5.148843,0.0826,0.0171,0.1883,0.206
5.169241,0.0787,0.0009,0.1831,0.199
5.197130,0.0694,0.0004,0.1519,0.167
5.214837,0.0738,-0.0026,0.1688,0.184
5.231044,0.0730,-0.0100,0.1883,0.202
5.251628,0.0671,0.0069,0.2222,0.232
5.272667,0.0904,-0.0239,0.2177,0.237
5.297731,0.0718,-0.0239,0.1792,0.195
5.316385,0.0772,-0.0212,0.1622,0.181
5.333275,0.0891,-0.0180,0.1862,0.207
5.353729,0.0884,-0.0003,0.2152,0.233
5.374582,0.1046,-0.0262,0.1843,0.214
5.395768,0.0784,-0.0213,0.1579,0.178
5.416644,0.0603,-0.0090,0.1575,0.169
5.438405,0.0516,0.0053,0.1643,0.172
5.458842,0.0339,0.0288,0.2116,0.216
5.484752,0.0374,0.0091,0.2159,0.219
5.504090,0.0619,-0.0126,0.2085,0.218
5.521639,0.0667,-0.0050,0.2037,0.214
5.542840,0.0545,-0.0022,0.1847,0.193
5.563207,0.0732,-0.0140,0.1705,0.186
5.583507,0.0772,-0.0190,0.1876,0.204
5.603973,0.0674,0.0139,0.2140,0.225
5.624227,0.0816,0.0086,0.1709,0.190
5.644772,0.0893,-0.0031,0.1803,0.201
5.665540,0.0898,-0.0118,0.2041,0.223
5.696116,0.0867,-0.0096,0.2067,0.224
5.708036,0.0651,-0.0026,0.1972,0.208
5.726758,0.0744,-0.0054,0.1829,0.198
5.747087,0.0891,-0.0126,0.1828,0.204
5.773183,0.0750,-0.0458,0.1827,0.203
5.794183,0.0539,-0.0116,0.1825,0.191
5.814243,0.0641,0.0269,0.2158,0.227
5.834782,0.0650,0.0340,0.2322,0.243
5.855689,0.0724,0.0016,0.2081,0.220
5.875964,0.0887,-0.0425,0.1461,0.176
5.903157,0.0834,-0.0565,0.1870,0.212
5.928258,0.1023,-0.0502,0.2398,0.265
5.942713,0.0737,-0.0167,0.2373,0.249
5.958106,0.0858,-0.0102,0.1822,0.202
5.991458,0.0616,0.0347,0.1655,0.180
6.004752,0.0610,0.0231,0.1969,0.207
6.019655,0.0681,0.0042,0.2137,0.224
6.040414,0.0515,-0.0007,0.2017,0.208
6.061059,0.0687,-0.0209,0.1751,0.189
6.093537,0.0776,-0.0191,0.1706,0.188
6.111465,0.0573,-0.0162,0.1878,0.197
6.123518,0.0683,-0.0108,0.2050,0.216
6.143797,0.0704,-0.0084,0.2075,0.219
6.164335,0.0980,-0.0234,0.1998,0.224
6.191157,0.0748,-0.0283,0.1708,0.189
6.207134,0.0842,-0.0136,0.1852,0.204
6.225019,0.0811,-0.0203,0.1783,0.197
6.245851,0.0706,-0.0269,0.2122,0.225
6.265565,0.0661,0.0162,0.1810,0.193
6.291483,0.0720,0.0158,0.1901,0.204
6.305936,0.0775,0.0015,0.1946,0.209
6.326588,0.0615,-0.0028,0.2159,0.224
6.347179,0.0888,0.0004,0.2155,0.233
6.367712,0.0590,-0.0157,0.1982,0.207
6.392570,0.0444,-0.0222,0.1983,0.204
6.411242,0.0604,-0.0099,0.2082,0.217
6.429797,0.0527,0.0091,0.1868,0.194
6.451230,0.0738,-0.0152,0.1966,0.211
6.471235,0.0733,-0.0129,0.2088,0.222
6.492369,0.0805,-0.0035,0.1896,0.206
6.512506,0.0702,-0.0110,0.1779,0.192
6.533079,0.0862,-0.0182,0.1783,0.199
6.553613,0.0882,-0.0009,0.1927,0.212
6.574715,0.0862,0.0168,0.1902,0.210
6.595032,0.0627,0.0147,0.2020,0.212
6.616493,0.0544,-0.0097,0.1943,0.202
6.637490,0.1022,-0.0526,0.1728,0.208
6.657504,0.0827,-0.0757,0.1945,0.225
6.678477,0.0946,0.0332,0.2209,0.243
6.703140,0.0458,0.1018,0.1925,0.223
6.720678,0.0481,0.0735,0.1997,0.218
6.740005,0.0622,-0.0075,0.1854,0.196
6.760543,0.0695,-0.1047,0.1423,0.190
6.781132,0.0606,-0.1018,0.2019,0.234
6.802449,0.0860,-0.0281,0.2420,0.258
6.821970,0.0861,0.0220,0.2012,0.220
6.842702,0.1019,0.0545,0.1872,0.220
6.862732,0.0954,0.0265,0.1448,0.175
6.883706,0.0383,0.0359,0.1830,0.190
6.911607,0.0731,-0.0110,0.2447,0.256
6.927814,0.0490,-0.0138,0.2376,0.243
6.945446,0.0755,-0.0074,0.2040,0.218
6.966284,0.0774,-0.0009,0.1851,0.201
6.999906,0.0906,-0.0079,0.1793,0.201
7.019630,0.0689,-0.0148,0.2009,0.213
7.030084,0.0694,-0.0195,0.2055,0.218
7.048458,0.0680,0.0018,0.1883,0.200
7.069097,0.0659,-0.0148,0.2122,0.223
7.101857,0.1002,-0.0208,0.2071,0.231
7.120223,0.0903,-0.0342,0.1761,0.201
7.129740,0.0926,-0.0246,0.1690,0.194
7.150121,0.0424,-0.0197,0.1546,0.161
7.170932,0.0358,-0.0022,0.2214,0.224
7.199549,0.0793,0.0119,0.2499,0.262
7.219083,0.0663,-0.0101,0.2159,0.226
7.232872,0.0861,-0.0077,0.1941,0.212
7.253949,0.0814,-0.0054,0.1605,0.180
7.274786,0.0762,-0.0289,0.1870,0.204
7.301025,0.0391,-0.0188,0.1971,0.202
7.316101,0.0598,-0.0093,0.1974,0.206
7.336890,0.0310,-0.0026,0.1950,0.198
7.357104,0.0888,0.0042,0.2021,0.221
7.378244,0.1054,-0.0171,0.1662,0.198
7.401725,0.0839,0.0096,0.1854,0.204
7.418884,0.0813,0.0004,0.2070,0.222
7.439641,0.0745,-0.0094,0.1901,0.204
7.460497,0.0938,-0.0338,0.1757,0.202
7.481238,0.0770,-0.0484,0.1829,0.204
7.502012,0.0864,0.0208,0.1901,0.210
7.522719,0.0795,0.0829,0.2450,0.271
7.543572,0.0703,0.0434,0.2353,0.249
7.564400,0.0843,-0.0453,0.1540,0.181
7.585069,0.1007,-0.0818,0.1422,0.193
7.612331,0.0807,-0.0386,0.2240,0.241
7.624932,0.0640,-0.0212,0.2359,0.245
7.645310,0.0868,0.0131,0.2067,0.225
7.665908,0.0898,0.0323,0.1969,0.219
7.686441,0.0477,0.0254,0.1749,0.183
7.712307,0.0578,0.0021,0.1651,0.175
7.728076,0.0645,-0.0286,0.1917,0.204
7.748981,0.0667,-0.0071,0.2133,0.224
7.769582,0.0715,-0.0243,0.2253,0.238
7.790230,0.0900,0.0041,0.1968,0.216
7.810644,0.0673,0.0089,0.1781,0.191
7.831352,0.0830,0.0041,0.1809,0.199
7.851940,0.0845,-0.0175,0.1971,0.215
7.872292,0.0880,-0.0033,0.1894,0.209
7.898138,0.0991,-0.0172,0.1864,0.212
7.918542,0.0815,-0.0110,0.1906,0.208
7.933615,0.0770,-0.0266,0.2001,0.216
7.954993,0.0500,-0.0045,0.1812,0.188
7.976148,0.0688,0.0168,0.1838,0.197
8.009956,0.0796,-0.0070,0.1761,0.193
8.029394,0.0878,-0.0013,0.2068,0.225
8.039420,0.0785,-0.0081,0.2306,0.244
8.059151,0.0499,-0.0056,0.2306,0.236
8.079332,0.0176,0.0075,0.1832,0.184
8.108809,0.0878,-0.0150,0.1527,0.177
8.130476,0.0428,-0.0031,0.2133,0.218
8.140878,0.0374,-0.0030,0.2303,0.233
8.161460,0.1034,-0.0078,0.1924,0.219
8.182672,0.0770,-0.0143,0.1374,0.158
8.210305,0.0815,-0.0101,0.1758,0.194
8.229869,0.0931,-0.0055,0.1879,0.210
8.243768,0.0810,-0.0054,0.2215,0.236
8.263852,0.1201,0.0116,0.1589,0.200
8.286397,0.0750,0.0060,0.1985,0.212
8.309319,0.0596,-0.0190,0.2363,0.244
8.329389,0.0372,-0.0309,0.2070,0.213
8.348231,0.0568,-0.0074,0.1876,0.196
8.368914,0.0760,0.0404,0.1924,0.211
8.390154,0.0686,0.0449,0.2236,0.238
8.420766,0.0789,-0.0626,0.1404,0.173
8.430591,0.0714,-0.0653,0.1621,0.189
8.451286,0.0782,-0.0692,0.1934,0.220
8.472207,0.0928,-0.0268,0.2364,0.255
8.493222,0.0662,0.0048,0.1886,0.200
8.519366,0.0706,0.0303,0.1553,0.173
8.538975,0.0355,0.0375,0.1789,0.186
8.553660,0.0387,0.0014,0.2169,0.220
8.574502,0.0724,-0.0182,0.1952,0.209
8.594961,0.0813,-0.0123,0.1763,0.195
8.619334,0.0654,-0.0200,0.2023,0.214
8.638532,0.1082,-0.0385,0.1857,0.218
8.655900,0.0759,-0.0113,0.1814,0.197
8.677268,0.0545,0.0042,0.1823,0.190
8.697851,0.0920,-0.0150,0.2018,0.222
8.718851,0.0802,-0.0297,0.2137,0.230
8.739208,0.0598,-0.0425,0.1773,0.192
8.760443,0.0783,0.0248,0.1886,0.206
8.780950,0.0939,0.0109,0.1785,0.202
8.806879,0.0648,-0.0101,0.1896,0.201
8.823832,0.0604,-0.0124,0.1680,0.179
8.843059,0.0404,-0.0169,0.1898,0.195
8.863204,0.0941,-0.0046,0.2239,0.243
8.884364,0.0819,0.0023,0.2288,0.243
8.906816,0.0870,-0.0092,0.1664,0.188
8.926367,0.0750,-0.0052,0.1472,0.165
8.946665,0.0404,0.0119,0.1597,0.165
8.966932,0.0584,0.0057,0.1841,0.193
8.987866,0.0372,-0.0100,0.2701,0.273
9.017208,0.0612,-0.0271,0.2596,0.268
9.036948,0.1143,-0.0333,0.1708,0.208
9.050430,0.0825,-0.0216,0.1447,0.168
9.070977,0.1105,-0.0027,0.1532,0.189
9.090993,0.0631,0.0144,0.2353,0.244
9.117122,0.0566,-0.0096,0.2398,0.247
9.134756,0.0578,-0.0361,0.2154,0.226
9.152020,0.0489,-0.0264,0.1792,0.188
9.172404,0.0466,0.0577,0.2079,0.221
9.193851,0.0605,0.0578,0.2153,0.231
9.214793,0.0713,-0.0039,0.2253,0.236
9.235209,0.1104,-0.0669,0.1158,0.173
9.256650,0.0928,-0.0747,0.1209,0.170
9.276498,0.0331,-0.0251,0.2406,0.244
9.297231,0.0314,-0.0002,0.2595,0.261
9.317468,0.0822,0.0257,0.2353,0.251
9.337705,0.1225,0.0196,0.1684,0.209
9.357804,0.0818,0.0162,0.1301,0.155
9.378084,0.0889,-0.0047,0.1493,0.174
9.398393,0.0521,-0.0108,0.2191,0.225
9.424443,0.0492,0.0068,0.2145,0.220
9.440433,0.0736,0.0127,0.1999,0.213
9.459475,0.0717,0.0000,0.2093,0.221
9.479779,0.0807,-0.0184,0.1784,0.197
9.500166,0.0778,-0.0371,0.1858,0.205
9.525575,0.0636,-0.0131,0.1738,0.186
9.543263,0.0467,-0.0062,0.1858,0.192
9.560350,0.0676,0.0032,0.1813,0.193
9.581213,0.0803,-0.0088,0.1819,0.199
9.601433,0.0988,-0.0206,0.1966,0.221
9.628009,0.0725,-0.0300,0.1918,0.207
9.647256,0.0777,0.0008,0.1820,0.198
9.667542,0.0992,0.0247,0.1797,0.207
9.687746,0.0585,0.0080,0.1940,0.203
9.713656,0.0731,-0.0058,0.2035,0.216
9.731550,0.0686,-0.0172,0.2130,0.224
9.748657,0.0592,0.0044,0.1770,0.187
9.768980,0.0762,0.0109,0.1793,0.195
9.789446,0.0859,-0.0013,0.1864,0.205
9.814186,0.0696,-0.0249,0.2054,0.218
9.832688,0.0624,-0.0223,0.2150,0.225
9.850936,0.0718,-0.0033,0.1959,0.209
9.871637,0.0905,-0.0132,0.1745,0.197
9.891715,0.0691,-0.0012,0.2032,0.215
9.912852,0.0668,0.0110,0.2031,0.214
9.933054,0.0808,0.0111,0.1841,0.201
9.953540,0.0825,-0.0176,0.2036,0.220
9.975146,0.0752,-0.0414,0.2036,0.221
9.995783,0.0733,0.0046,0.1963,0.210
10.016248,0.0519,0.0502,0.1986,0.211
10.036497,0.0592,0.0402,0.2105,0.222
10.057335,0.1021,-0.0425,0.1795,0.211
10.077545,0.0758,-0.0601,0.1818,0.206
10.098116,0.0875,-0.0385,0.1843,0.208
10.123710,0.0727,-0.0308,0.2324,0.245
10.138596,0.0914,0.0050,0.2158,0.234
10.159544,0.0959,0.0095,0.1992,0.221
10.179392,0.0674,0.0380,0.1943,0.209
10.199775,0.0632,0.0046,0.1845,0.195
10.223000,0.0564,0.0286,0.1963,0.206
10.241241,0.0660,0.0139,0.1939,0.205
10.261579,0.0711,-0.0032,0.2105,0.222
10.282134,0.0564,-0.0079,0.2035,0.211
10.302778,0.0674,-0.0102,0.2039,0.215
10.324072,0.0690,-0.0102,0.1802,0.193
10.344279,0.0931,0.0015,0.1921,0.214
10.364498,0.0625,-0.0108,0.1991,0.209
10.385007,0.0818,-0.0131,0.2062,0.222
10.405259,0.0884,0.0038,0.1729,0.194
10.426378,0.0855,-0.0103,0.1851,0.204
10.446521,0.0970,-0.0028,0.1973,0.220
10.466803,0.0737,0.0309,0.1875,0.204
10.487969,0.0719,0.0165,0.2040,0.217
10.508865,0.0779,-0.0101,0.2083,0.223
10.529045,0.0785,-0.0172,0.2080,0.223
10.549839,0.0666,-0.0026,0.1912,0.203
10.571475,0.0545,-0.0002,0.1769,0.185
10.592486,0.0545,-0.0192,0.1961,0.204
10.623796,0.0689,-0.0065,0.2057,0.217
10.637018,0.0641,0.0060,0.2009,0.211
10.653672,0.0854,-0.0103,0.2201,0.236
10.674376,0.0853,-0.0200,0.2058,0.224
10.694815,0.1026,-0.0158,0.1673,0.197
10.723277,0.0569,-0.0159,0.1434,0.155
10.741379,0.0582,-0.0058,0.1798,0.189
10.756505,0.0603,-0.0081,0.1919,0.201
10.777616,0.0702,-0.0033,0.2205,0.231
10.797988,0.0859,-0.0039,0.2271,0.243
10.823209,0.0910,-0.0281,0.1528,0.180
10.843022,0.0853,-0.0349,0.1483,0.175
10.859337,0.0508,0.0114,0.1631,0.171
10.879913,0.0403,0.0674,0.2186,0.232
10.901319,0.0387,0.0405,0.2853,0.291
10.923165,0.0801,-0.0233,0.2179,0.233
10.941543,0.1162,-0.0966,0.1340,0.202
10.962710,0.1181,-0.0693,0.1438,0.199
10.983632,0.0730,-0.0428,0.2165,0.232
11.004087,0.0726,0.0151,0.2167,0.229
11.034485,0.0613,0.0186,0.2068,0.217
11.049998,0.0840,0.0136,0.1920,0.210
11.066350,0.0635,0.0210,0.1844,0.196
11.086744,0.0642,-0.0072,0.1697,0.182
11.107659,0.0593,-0.0193,0.1889,0.199
11.132432,0.0683,-0.0200,0.2011,0.213
11.150724,0.0767,0.0083,0.1824,0.198
11.169036,0.0399,0.0302,0.1924,0.199
11.190795,0.0854,-0.0125,0.1900,0.209
11.210816,0.0718,-0.0057,0.1657,0.181
11.232468,0.0729,-0.0305,0.1820,0.198
11.251711,0.0895,-0.0112,0.2013,0.221
11.272010,0.1026,-0.0178,0.1922,0.219
11.292128,0.0875,0.0042,0.2069,0.225
11.312359,0.0894,0.0163,0.1855,0.207
11.332881,0.0875,-0.0126,0.1614,0.184
11.353410,0.0694,-0.0176,0.1466,0.163
11.373988,0.0695,-0.0052,0.1944,0.207
11.394523,0.0638,-0.0090,0.2331,0.242
11.415395,0.0489,0.0202,0.2453,0.251
11.436009,0.0558,0.0096,0.2119,0.219
11.456713,0.0881,-0.0109,0.1420,0.167
11.476787,0.0822,-0.0067,0.1462,0.168
11.497563,0.0817,-0.0059,0.1776,0.196
11.531165,0.0680,-0.0270,0.2166,0.229
11.551783,0.0622,-0.0137,0.2122,0.222
